id,landmark_id,label
4cbb3eb37705f209,113838,272
d0c2c66246da07dd,73211,180
058a41d7a9b59e52,138982,334
e7ebe89dfc66d7d7,20409,42
145ae4f258ad985e,177409,425
b86c800649a3a411,1127,2
b1a23fe0ae16c366,184907,443
951ff6c6a99243f4,90966,214
47a1f5cd53f5b6b6,186615,444
3b6699a18b289386,55350,134
96958b9067bf4525,113838,272
4b1f8157bb0d8bea,174181,415
2bdf3b593ae2d5ad,186615,444
ee9986fe9035731a,109169,258
fbbefde94dcfbf2c,191292,460
5b26b2179f14451e,93869,220
7b1fa7493e01cd4f,26064,57
19d2585a73131991,117861,283
293bfdb7e3e6452b,154243,366
4e51d250f5b4027c,194914,472
f50ff227276e2684,94449,222
3519335c820c3bb5,76303,186
df9b8ef67ea78ab6,78791,188
c302e407135a36c8,46705,115
6076198b0d649555,143710,344
a103ec599cd34e36,125194,299
f8fc3ce8269d53ea,122367,292
695e860c707322c1,27,0
b5c841cfe3580555,87157,208
4ca1d5ed183ddca6,15445,30
3c43d3e63c85306c,156045,367
e8e680d7f44f834c,17716,32
4979e055dfe3b798,10419,21
9fa2fe3f09109137,94449,222
3f1f9b6f753ea5a8,167988,401
a6932df53d18cd4f,116255,282
5cab36672bcefb6f,200931,484
1c5be42e167213fb,64792,158
c97b0eb936fb50e4,135591,328
7650ecdea05e5328,165596,398
1a7e97f51aba455e,138982,334
f8ef64cb04764a67,80272,193
822140967bf3b330,177870,426
a87f1ca80b9b511e,39865,91
6acc9cca080c1f4d,124928,298
6f1febe4139a18d3,183574,442
4329eab8e6f7793f,183531,441
4427994ba988e3c9,164428,394
5b4a4e5bd887290e,120885,287
dc8ec6b23552cfb8,194406,469
e20d5bf3c4608d90,48753,122
ced1eaf5174b4137,6138,14
400c6c505ce1caeb,198711,477
5210c77c22119ca7,36748,83
7506b5ee29872b75,31094,69
f03b97d1d85949b4,37789,84
c1e5b0e2f573fc42,190216,452
3ef5af8a6537bdd7,139894,337
33891229151c0604,75930,185
bce3585df6c52587,115979,279
078930fb25839f89,176956,424
03cf69708d2b6b99,1924,4
d279a97ee2663858,68501,171
941d917a21828061,133454,320
4a6a8a8d1d403e0f,194914,472
f5751212db47fd90,36748,83
dbc67b056b1d2e70,100631,235
bc5d5200ed7f89a3,9070,19
0357d7f31455c130,107164,252
129a392ae1afab9a,105496,249
2b33c13ebf3a22e6,138982,334
1bf149c0ea5007c9,18392,33
724a300da9ba01da,95194,224
f2930718fa65703a,186957,445
33bb37792dc7c6dc,104605,246
445e512f5df9cd85,41170,99
bc0f15f550af5a91,73300,181
90698f823206cd2e,147828,355
4640ebb626549c63,148331,358
ed86f4914f404d97,50798,126
be0816e7b404e106,100230,234
e20cb15cc9fdd11f,168106,403
fb2d8b81262258c9,30640,68
7ae609ec8a36976f,192701,463
978fd794a13b853d,138982,334
f6d9910d53759aed,195412,474
aef1c071a3bf3cf8,99943,233
fc5864120d8ba24d,46705,115
0279acb684e0bb1d,46268,113
e147dc14d8982d83,46946,116
634db708d27d2ed3,20120,41
0e1a85fb80f9de0f,83144,197
cd336f7a5c87edfe,109169,258
62a993907dcb3b20,86869,206
ca30797d6c14b7e1,192349,462
0399267c0f542763,82579,196
429e5fe6065910f6,190822,455
7679820e03bbb8d9,52381,130
abd00ec7a17f176c,101708,238
ff56ab96130562ec,139894,337
1276c6ed1acd1b40,83144,197
a93e775cbd85cb12,162833,386
96b3323050cb1ac4,136093,330
745a4750954d2861,65818,163
e38b7c9627043ed4,182908,438
5402dcfd9b161b2e,161902,379
d6a071e89cc3aadf,183574,442
641f1ec7df50f487,9070,19
6aaeced397b8218a,19455,37
fccb5b5b85780e89,55219,133
11e060cdbca7cfd5,192931,464
29806a9fc9fe17bd,116255,282
bf12b7dcb4ea4967,65906,164
6c773bd3322e5040,138982,334
89b4bcb022530da2,46705,115
b90825334c880a7b,91274,216
380fb45ebced8f94,190879,457
dfa91c7c013f8d9f,49251,123
0fe0c106ffb52c53,109963,259
82276d1cc4b990db,99759,232
fa1a03e24ba5b3c9,28139,62
dae628bb84c470ed,124928,298
17c7b2b4a6b6dca1,21613,46
7dcc0205ad713ef7,192931,464
ac0ea96bcae3ed32,72686,179
9be1b248507dae14,152003,363
21f76539589fda45,168098,402
bcdb9fb715666d4b,158921,373
5e1bfcf8652005d7,53185,132
444709acc9b7313b,83144,197
c4319df3ec6107c7,134262,325
0d7819f8ef5085f6,145949,352
88df9407a978dc81,26012,55
a14c5cf3a8b999ac,6545,16
c9ca1944dc331f57,180759,433
cf24fd60a8f1ad9f,107801,254
3a32aa5e9122131f,138982,334
01b3f5f2dc8cde47,46705,115
d3900e8b5d11ac99,98993,231
286153cafc236f06,39865,91
55a4e4897ae328af,138982,334
3cbafc6daa508080,199735,483
2006e8e406dac1e7,138775,333
5c423c77536920a3,60144,148
7183a41c1f42d263,191292,460
49e5d2e235c075b0,139894,337
ad1f9779ac5faefa,36748,83
bc7ad5a654b51b3e,122246,291
71b050475f152964,9070,19
6b9b8b1017728016,143710,344
ce87f11b018885f5,29794,66
d26959339cbf78cc,80177,191
c9bec8a28b771ddc,91059,215
93f23f0d05c9f88d,67353,166
4fcad9b296fd90dd,151942,362
86946bd608b1dfbd,16658,31
ac045269d7fdda50,1346,3
0a007044624d453d,101399,237
4b3839cd05a4e43c,78791,188
f7f81452df7cce28,165900,399
cfd2196d2d41adca,145768,350
072abfdcd45856e1,164103,391
3582560b3ded4a4d,21613,46
185c24900370dfad,113838,272
ab165e098ecc0877,21703,48
4b81764bdf46aee1,55623,135
5d4a2b27269ce77d,41648,100
0e558e8e56ee8cd0,164406,393
6816f9fb60114f7e,4226,9
8547b5bc3e027cb0,102544,241
f72d658a2a36ffc9,38482,86
e8799f6ac2622d43,172929,411
9db460b6a52c57b8,202814,489
9f0e38b7cb9a5bfb,195412,474
add70c36c80300c6,84939,200
aca761700d83f7aa,188999,448
a9ef0b2ab9420079,124928,298
df3a77775f7fbba6,120885,287
582eb1dc4929068f,120734,286
2d67e0d635207216,179959,432
afa50b254947dcdb,70644,176
f4fea0b583d009ed,9070,19
978e402fdd67a78e,41037,98
d37de0e7feef3ace,83631,199
4fbabf98a03f8558,159476,375
f64b0c2a30e6d6e1,20409,42
222e077c37454156,110708,262
b252464cc55cd168,40530,95
07572113072efd93,20409,42
3fd7ff19bcd8a92d,176862,423
0da2c7b4a1df5d37,24852,52
b8d0b13b475fe736,128435,308
70c5b621af9580ac,113209,266
2b22debfec4c86db,138982,334
3b1d0da46801e335,190956,458
f028ab7d29122c9a,126637,304
b9cbe36d1c57e5a8,139894,337
e1c976220decf1f5,75005,184
bb1c841f315baae9,122367,292
d5324004397217b8,38482,86
a0e75c083806c60a,47880,121
7785ecdc5fa5bf78,39938,92
d90e5d554d357a79,192349,462
843eb4f46a237f30,41170,99
b4ae8af206d9a9bd,67353,166
d4f03a72b182d049,164191,392
53b888382f1cf94c,14915,27
be5b1f191ee53586,44743,109
5f529a5207ef574d,53170,131
590e8e8e61619802,55219,133
f97cd81cb02f9dc9,194914,472
01726b2cbd835f86,194406,469
f818370696a8e5fe,113209,266
d46e48059d067c72,82579,196
5e4f183babee0274,188999,448
966fa53e62020152,172056,410
7845f770de2f8030,73211,180
ac0c68f4336c7a3f,112481,265
8aa593f09092a00d,46268,113
c5d1432723b469af,152708,364
0de5e7bed72e2ee1,124455,296
68e28c0966fa5b06,171683,409
2eb65665ea3ecc95,124675,297
c739722f3beaf428,19605,38
26f09aea2599b049,33577,78
8fc598b412e4af9a,73300,181
329bf9cc24cfe8a4,16658,31
b405921ef7745931,194914,472
628d2e076a7567da,31361,70
0061a26603187785,183170,440
2cbdbf06e15a5dfa,148045,357
fabcc8bbd90784db,131176,314
fff836817aab477d,31531,72
2a86198ab6d10d6a,21703,48
3f4fe1df13982cd1,55623,135
4880db6e811f805f,44939,110
665105507a22e86d,193550,467
fda788c7d8067228,109169,258
ff2f20babeb7bfbc,126637,304
9321cdd13adae6c9,176956,424
a92161aad2b55849,187779,446
0c17df8f829c94a8,105496,249
a9298dc28a8b6b5a,38494,87
ea9f9d3ed02b0787,79922,189
1419146b842ca4f1,195862,476
d8e2ab1fa3fc4057,164862,397
63eb569c86e4df1e,103899,245
6f91109240aeaf50,64792,158
3e8ff9b661981b73,35628,81
2460b0774f655e04,139894,337
b817b48dddd03173,138982,334
f1bd293ed73407d9,162833,386
bf4854dc02af2485,161592,378
2fa8c8e1b0f16f3b,137203,332
b2bea3f776b04554,38494,87
319358fa51105350,176956,424
3aa8f9e1be364ebf,133563,323
748e2e3afde38ac5,171435,407
6f9fcc99b2d446a1,20409,42
fc87385becf5a72a,177870,426
555d3417f203da98,133530,321
261418d318cc588f,86869,206
e94ac07884f6919d,3705,8
3d7f4ea740574c76,21353,44
3325968739a6a027,165900,399
b6ffe9b11d30c863,158169,370
83e2b07c736398cb,182098,437
0b002c2f6edb585a,109169,258
8dbd3f47f8fe4b79,43222,105
0fa0c90544654073,113636,269
0a9c71118b211086,38109,85
ce1d84315ea0cc45,45428,111
c086e7ed63b93d6e,31361,70
721a29146977e4c7,176862,423
f8809ffd8cbc0b72,194406,469
5980983c9d695226,192235,461
e4c87e3b2dc58bfd,138982,334
912d224ba9a1dbd5,70644,176
08f6c932fb2a6d3a,187779,446
34a6e4998c0ef2eb,191292,460
d8976c6ca94f8b26,191292,460
7c595dd4a35cac95,49804,125
36b61f6b92e994ea,17716,32
f2b685e8e713d325,195412,474
c2ccfdadb9073b76,46705,115
9cb7ffe94b2b4c9f,83282,198
1d0b992b4529ad33,172929,411
0a444a1fbcaf16a3,46268,113
a15c4464d142a6ab,124455,296
e061e7def1447218,60708,151
4258583fe3403c4d,132978,317
cd5c3b8e22d33844,43222,105
f58965c0b1ac1914,139894,337
862f57630dda1086,183531,441
f881473f44d20ac5,29794,66
c49dade120296f04,120734,286
91da6e579fb5757c,24852,52
ede16945aed3b935,94310,221
55ba08de36381a00,69038,172
0744606cbaeabd41,72686,179
03e98aa59408c718,189907,450
0c0c46c12602f332,190822,455
127e9f9d045ebe69,138982,334
823242e09ade66b7,41691,101
f89eb58819c363ae,53170,131
f245a012e062e35c,1346,3
aadae86f60d9905b,139706,336
4a2a0da6ca4f8413,46268,113
21eb38b0aa7098cc,27364,60
8213f25522330ff3,149980,359
6cff366f5198ed8e,10514,22
e5ba7d3bdd8d1141,41037,98
6e67bc306b68cb3f,57107,142
40003231e544f20a,145015,348
5a5037d1a490a9b2,103899,245
651309b988f6a63f,73304,182
417aa6859ab8b399,165900,399
d3bf25b084ee512b,15445,30
22d2f2083bdf8bba,24852,52
1d59a00fd6cee0a0,168098,402
e1f26e2a0e186813,195562,475
cbb2935452247c14,55623,135
d64bcd5c9c909a22,115821,277
2b8b293afd28e443,139894,337
ef7ea3c862d0964d,191292,460
3351df89df42862e,122246,291
df3a6db2f0a012ac,8351,18
46ec21cfca61e3eb,21603,45
e60fe52f169e2313,73304,182
4e8409bc4e1e5a69,163227,389
5e72e31fddc0791f,20409,42
4ef6c27b3cbf9e0c,193550,467
6368a1d5fd1f5473,76303,186
ce86fbe5fbfa1a1d,80177,191
dcfcb84014e807b4,5292,12
7eefddb61f1e1aba,134466,326
b0f6c6a96316d969,194406,469
d80c72a8f36e339d,135601,329
eb5ee0353619a4d5,162569,383
836b2bd414536339,6138,14
fc69545b34979c76,26012,55
a9c5a1a54e9b0f82,195412,474
58ebc3755c5ed60d,114090,273
14a5b6adb4ef7dc6,31531,72
8fadae577672301e,103899,245
c8fd9942c6d431ef,44743,109
46e1e16a2a4184ce,159476,375
856d0311b5dde5c1,116255,282
578d95f687006655,19455,37
cd4a4f812f5237c2,46047,112
92018af313747677,194914,472
4adc7c381e569d0c,55623,135
c041c68160165e25,51856,129
087f41f187dfce48,134466,326
7db7d00ca197c7ed,41648,100
48c04d777b0766a3,190230,453
677117c21262e205,44470,108
f6bb7aaf88e67d22,11971,24
2c4411e1b194cf3a,125831,302
6447ac85ebd76201,128234,306
ee01935717144b32,57943,145
d643482929173573,28641,64
37106f3396b80763,5170,11
d8f0cae552990c94,176342,421
fde2c743e8fb182c,2838,7
de2c411576fe6135,194914,472
b02621030ecd1ed6,47880,121
5b5c024743c50503,67406,167
2cb67a406c502880,83144,197
7684912e2a3d9346,152003,363
a6fec23183b511cd,113636,269
40f4b801349d9412,126100,303
6d0704268dcd61a6,145934,351
9875b3f58075f966,176862,423
9c0000dbc6f28916,38482,86
7bd789a0fae53181,158169,370
98b300fa0ed82099,28641,64
298be496b6d83713,11544,23
f5228b0cc0473ae6,189907,450
773cf244ef120ef1,138982,334
788ce7c31ee5fca2,199507,482
03d2ccc850bc8c75,31898,75
3b51a69421900ac9,181602,435
cfe07bdd1e5511da,112481,265
23a5620965188d42,88331,209
809662997f3866bb,45428,111
8e3190518f3fd8ef,113253,267
64373470f0a78917,133226,319
dac333b63cce1ac8,137203,332
7dcf5a0f69bcdf1a,21353,44
19bc7b8bdc3393a5,125831,302
61e88a0a925a9776,177870,426
2c0abd82b72bc057,66807,165
d72a5c71e4d99303,114090,273
3c46d34e1b19e73f,199507,482
c0e3f01c0cb9532a,175431,419
7cb8e5770be0f972,192235,461
fc70d7a3a05c2789,62054,155
c5fd4ae61c13acec,17716,32
5f576e8bb267f9b1,202886,490
0a65679e796a0d84,27190,59
a6a5ea5cd0862bbc,105496,249
c6266f67f21fc5f4,162634,385
78fc1341118b4ed1,20102,40
e226fe0b94643dff,130039,313
3d64367ab85262b4,129191,309
de9352026908f2e6,138982,334
f4e4aab7c9014d37,172929,411
35c10116f7a45035,102850,242
9d6eb24c8337f59c,31361,70
128db3c09bee2879,38482,86
70bfb8a600701790,122418,293
bccd322fe690f26e,199450,480
5505e9cce0c25dde,156356,369
d33c48f23ee8e1b2,103899,245
afea632a707311a7,179959,432
830fbc235b9c600f,99759,232
ab7ab5d3caca0e10,199450,480
e640513bbb990392,46705,115
395166d0ac4c8e74,161902,379
fa94e7515c719659,55350,134
02fc6b900ebeef5f,33636,79
9530bc9b48f4dcdf,173511,412
21439071d205484c,1924,4
12b92dd2cc912ef3,5292,12
a7fc3499cb18d55c,143710,344
bb1f1525f11e8d2d,20409,42
20b9b16c0921a990,94310,221
12cbcc54e096440b,65068,159
02eae5b82de0c58d,88483,210
343e6a6d603ef875,21613,46
c85aefcc185de2a6,56767,137
6bed89073d7c8cb5,139706,336
f2bef0e996b19973,70644,176
6aaed23f5c8c402c,194914,472
137355798e11e33e,183574,442
432be4bee94abaac,1127,2
3ec919cb584c46ad,162833,386
752633827f6afc69,57015,141
ea69db775b4efd6a,164773,396
4711ee7569db97f8,138982,334
127a990282ca9c2a,113209,266
5087118067243895,40530,95
38d19100865d3325,86751,205
207ea9a9d04d1398,143373,343
0fd2b7c175579f48,168106,403
29fe3e6f5c68e213,25457,54
dbace40acd8433b8,28641,64
6e0a539fceea4603,138982,334
5cb1a31cb911f1f2,194914,472
114c323da240924b,176956,424
207ae0409627d9c0,186957,445
73bf5cf806b77e36,84939,200
03c1030de184fd71,83144,197
6305b228214557ff,83144,197
7e369d16563b229a,190879,457
21fc404b71d061d1,38109,85
7fdfd33c35542914,194406,469
462e0a101b69f094,139980,338
a1ca1151b461cf05,168098,402
e8ac703f4a935d81,89794,211
87085c9c2ab28d08,179775,431
d73a345d8d495af8,57107,142
e1e62c175b30a9df,40088,93
29c181846ffd8979,161902,379
8d81ee36c6c855c9,138982,334
2e7c8b98f10d5263,154243,366
758ef5e07aa9acb7,86918,207
d6aa124bb933b274,180901,434
6d0cfc26aef3b61e,31531,72
69ad195c95f47cfa,55350,134
ee951f16fd526dbb,32338,76
20da8a85b34b991d,46705,115
e2a017c029a45cde,91659,217
b1e04d5e25ae99c6,199735,483
82c7bbbc76f376a3,51272,127
efc25cfe891b6960,107801,254
f47f14df726e4979,44052,107
7201707236b4f036,146497,353
2f1dade726ec4361,191292,460
68b3bd3b22bd97ee,98993,231
5f99f3a65861e239,162833,386
8df05519d52793a4,113209,266
c8ba5eaf90e2ae6a,126637,304
0bc29d147d8f096e,151942,362
373ba95ec91935f7,162042,380
6c9a6d6329fe77a5,134235,324
f408be751dec1646,6208,15
4e7319e99bde4079,168106,403
7786677451ed1cff,36748,83
66a9f0e70b5b9b49,132215,315
f70de36767bbc736,20120,41
709e5dcba8f6df1f,94310,221
3e13c002c49bf65c,139894,337
467f051224acf279,137203,332
e0144bb836c1e76d,5401,13
2700c348c026007c,19605,38
38b47e4626c90427,60349,149
3c8c42992a5463b9,99943,233
da00f48ca610ab39,163179,388
38c0e2d641f068ae,18392,33
672b0cfa2ff8a939,138982,334
763dc68f84c58db7,79922,189
d79fbbfb0f1fd75e,65906,164
83c3ed47305dfbe7,114565,275
350ac08cae62c17c,65068,159
de284cdda4e23f55,91059,215
cf6a67f9f61c0790,176528,422
c2f9dc1380ee3e8e,143373,343
8aeafe96b306ef92,122367,292
0a03b70b1757ea08,6208,15
c978f62951e4ccc9,145949,352
e698dedb7dd0d711,133563,323
265939aaf2dceff0,10419,21
2af0566539500da2,85633,201
59e2039f96811161,113838,272
d0b4e958c934c159,28139,62
e2e6d4a11a588c1c,152708,364
85178d26ac0e7ac7,42123,104
72ee961a0f997d16,191001,459
7b9552df3d3d3d31,98003,227
1819d1d91f6525e8,190822,455
b5f324774790e128,113209,266
55ff3cb4fda3ee33,65199,161
d832874443fe3d86,110320,261
d39599a9275cd1cf,138982,334
c46235eca61a9145,17716,32
4a2068774fc7763c,1924,4
00ef87e9fdccb488,138982,334
98acdc01cd98c3c6,95905,225
9d7ff6ea375b693f,156356,369
572c7ab8d89c370e,134262,325
4406b0b76cb3fe79,173825,414
75e53d47c42ef131,177870,426
eb5278fc1f76df6c,126637,304
ca6a0bfb4094b4fa,79922,189
078bbcbf3e2b460c,38482,86
755577b02bb67837,86869,206
86aa6550ec3bcc64,56827,139
138a0012a9ac288c,168098,402
71f866a744e0e18f,194692,471
597bd427d5cb3067,200931,484
53bbd6a50452cbad,133454,320
fa282fe3f8d69fcd,183170,440
ae8609e1ffdf4e14,138775,333
5feb1ce94e867606,126637,304
712a4311ee631145,179626,430
a466845cad808ee3,28278,63
574e89c3feb136cb,138982,334
d46a57dd46fe715e,39650,90
f846309103aef805,35628,81
9ba50d2c094d4fea,99943,233
5c1a79fc2782fea8,176528,422
68dee62d8b917854,20102,40
f8338ae079c2e8a0,20120,41
e984c32808878999,130039,313
fa2f9e98490958f4,120885,287
ba7ea533fef44df4,102850,242
bfa6b111f7c46a29,121054,289
626d3e4beea9f7d1,90021,212
aa1de69c99182f32,125425,300
872b47d7bab93376,31898,75
80a1275c0b20225e,165900,399
dd2a4b4eb7b9aa7a,91059,215
b74d173638428cfb,35691,82
01fad77fa2bab62b,138982,334
6a827606d4139d39,151942,362
610661bd3d276352,108327,255
ade842a6773c21b7,99943,233
7bde32d8b6678df1,138982,334
40c2ba8d7c4ce111,184907,443
1ad1a1a0a9b4894a,126637,304
47a8ec2ce4db9d23,98003,227
4f6d7d14a4ba7162,39650,90
75e99922b901d00b,158169,370
a2f97a40e1888a53,165596,398
dd17dfa89fe98483,174181,415
aee1ed495c645865,29794,66
b467881170d81c51,44470,108
e0128dbc3d7ba70d,165596,398
f6fec91ea06bf39a,126100,303
b09fbbf28f1751a3,161902,379
feb036aae36b5d8e,20120,41
a40bbc5185429afd,20102,40
28bf900403100933,88331,209
86a7d83856dacaad,168106,403
e40855f2d113bb96,133454,320
c35ca8dcef090f59,147897,356
c97acb9fb3f946c0,121049,288
2ae7c62a10cc9df8,108472,256
c19929aad9409c41,193505,466
6723ae08e1960628,80177,191
897c5d3f554087d9,83144,197
eca4a8bbb390b9c2,116118,280
391b55c745cc0b6e,194914,472
32e680e58a62de6e,177870,426
13c89c7bff1051fa,151942,362
9d7b43cd44864d6e,165900,399
196166f9a310ba3f,102544,241
63d146e5df8c4d4a,162345,381
77d4ce1b6a8ca366,193505,466
c2d84588c7840e6a,162042,380
39828ced13ddd104,56767,137
dbccc1265b2a3175,65818,163
0d00e8f4ac778025,163604,390
ba3f187ce950a91c,162403,382
dc6f5d8787aab323,11971,24
1a2d9522eda8779f,127516,305
939f0171efe3743f,193938,468
fa75ceecc2eb2ad6,40111,94
28d512c392bbf1ba,171546,408
35595c0cb5a013ac,20064,39
0f5d8dd2676cabcf,73300,181
a66c08207d5f6512,182908,438
a7eae85283da3688,20120,41
f02865841ff9dd5b,138982,334
f8b7bb1eaa08c109,98003,227
cd47583e07200149,101399,237
77d45c16c47ee9cf,1924,4
a4ab37b5f6b2d047,20102,40
cce3a807ce50ea2b,5004,10
a926f03699d63d42,6208,15
c41b951b194776d6,98699,229
4f150f6ed5d08fac,86751,205
cd66861137ed98f6,110153,260
357d0018ec5c8f83,129781,312
fcc656e25732d54c,67406,167
468459fe9c5c95d4,90396,213
0e488871200b0869,9673,20
a3a79d5134e86066,20102,40
618b346290dc3936,13866,26
acece54509738f2e,202814,489
3bd38a85e85e89c4,172929,411
805cea541ec2a32e,168098,402
4e0f15aeefbcd250,99943,233
01154c623b4f4c60,86869,206
0185362999b3604d,143373,343
54eea98ea1bf0f17,134466,326
471bf44d1dc98e44,56808,138
a87e4af37c076bb5,147897,356
de5c43a32528af57,158921,373
9936a89cd1b77d45,20409,42
952cdd1dedff982c,147897,356
1e2c25ed26cc8952,145768,350
7f1d65befc931e99,46705,115
25cda85125d62f43,73304,182
f0e45177c35891c8,5401,13
9c28c4c72b09c792,137203,332
26fc694f16e38fcc,62054,155
0280943c88d15a45,123731,295
eac0916e87b9799c,201041,485
a4acb8695a671c33,169053,405
6f5e2289e7011266,59272,146
7622c8ea9614382a,454,1
e424ffa1bc04d092,134466,326
7077ae30bee51b1d,23777,51
ca9bcbbbb3156d29,118856,284
4334a174e138f798,168098,402
218ef125c1654809,52381,130
d379b0e549c04d4b,145768,350
2b832e76814b417e,202886,490
a4b89b96ca14f952,138982,334
098885495f277e81,121873,290
5154431f6afd6896,190879,457
7f00b849da6bf574,138982,334
d33112955d7addfa,138982,334
ef7578d47420a79b,28278,63
56cdcd7194e83a02,104605,246
1c709d80289e4d4b,189907,450
0f26185627a12eb3,200931,484
ee3bee5c02b4e9a2,122418,293
94e2b8307ae05cb7,107164,252
fca9632619057a4c,51272,127
4a48521947f4b2f9,126637,304
a05148de195f1c16,103848,244
528623c92c654065,177870,426
805b5acafe5abec5,132978,317
969d53f441069444,161902,379
6bdfc10bf17dba3e,148331,358
162cf33fc77adc38,113636,269
6c2efb1444c59e4a,138982,334
2a605c21e369d74a,122367,292
be61a84b471876b9,143710,344
8ddad2aa6d5f32aa,18392,33
c4c3f8cce70a1f3e,47035,117
7a3016e96204b4d8,33577,78
2c21bfad62c9b01d,194914,472
9cf8527f58c2f8ec,9673,20
95f4a7ccb496fcb8,120144,285
cd62ebe47d5ae9f7,177870,426
aaeec719956198b9,86283,203
2bf9bba21d51e0ea,134466,326
5a97961b543bd937,70088,175
d73846d39664054e,101399,237
e48cd7cb024ec522,163227,389
b06194d4fcc08233,57943,145
f04f2380d744a03b,67406,167
5c22073a87099c31,39865,91
2e5e6df883266f8e,189811,449
442fedc762fb5715,108327,255
049e3f4b346a910a,130039,313
d65eca495d35fac5,163072,387
c264fbac6dde1e52,148045,357
d6ea1f3fbc6c9e09,51699,128
109ad2963f424cea,91059,215
b4d37581f1ca6e7b,86283,203
300dbd0e4907a33a,190216,452
971f9491809315fc,25457,54
a24f49e03b6ca058,15445,30
ddb0f7fea2fb84e3,102850,242
890134f3a1db9862,15445,30
9eda08ac0fde37f6,26967,58
747a7bf909a51ae1,73300,181
aa888797e8fa0b6f,48753,122
d06187b1a7d27bcc,60144,148
a9ecb328daef7b2b,100230,234
e153b9660f8cd66b,164862,397
a7e69c56b2ba4202,72024,178
808fa90930bb730e,138982,334
ac236ac26fa03810,20064,39
664cfe7b1e968d22,20120,41
78c42309e411d1fc,122246,291
df0052f001c2d8bf,102206,240
d156085d63592d59,133563,323
34a10da0e1307d75,30048,67
b25197df1ca6a42b,109963,259
7e316a4ea0ed2ed3,20120,41
168d37c53ca7ee6a,116255,282
88e26003601d50c3,143373,343
fb467afcba1a7330,72024,178
9ffd73ffeb4daf8e,138982,334
c0a8ed0b26d0ded3,113462,268
c1c4eb43868daf22,121054,289
5e7fcbdbf94b7870,70644,176
b82590f9c90b2ae9,4226,9
e8309cf1897629db,120734,286
bf0520329b1e53bd,64792,158
7b141b35c65feb39,125425,300
e6c0085df21eba75,39209,89
7fc54e5701a5cd63,20409,42
a449f61c9bc498d6,195412,474
2599ffc6900c5147,165596,398
7ac73c5a195a982d,153890,365
e1b811d8a59ea5ed,133530,321
ed44a6fa739e8e72,199506,481
c3cdebfbaf1afcbc,105496,249
f60c81eff1bb82ba,107801,254
bd4f1353e32b2564,162833,386
6f3cf9665c2f163b,161592,378
6e63a32ac6acc346,138982,334
1ae394d5c62dacd0,9070,19
f9302b8f0226d8c4,179959,432
bed1dad40f1b9317,42123,104
05b5a0766c981e88,176018,420
